TweetId,AltText,conveysMeaning,axisInfo,axisOrValueScale,plotType,repeatTitle,TitleText,,OtherText,AnnotationNotes,,,
1349510952312455168,"A bar graph showing the colors used by Turner in his oil paint on canvas works over time by year. Turner uses mostly shades of brown and green. In 1827, he brings in many shades of blue, and in 1829, he is focused in shades of yellow, orange, and brown.",NA,NA,NA,NA,NA,Most Used Colors in Turner's Oil Paint on Canvas Works by Year,,NA,NA,,,
1349428702602436608,"By 2013, more than half of the pieces in the Tate artwork collection were made after 1950.",1,0,0,0,0,The Ever-Changing Composition of the Tate Artwork Collection,,"Sin Henry Tate foundedd the National Gallery of British of Art in 1897, known today as Tate Britain. The institution further established Tate Liverpool (1988), Tate St Ives (1993), and Tate Modern (2000). In 1900, the artwork collection included 830 pieces: 255 from pre-1800s, 303 from 1800-1849, and 272 from 1850-1899. By 2013, the collection had grown to 25,000 pieces, more than half of which were made after 1950.",NA,,,
1349389579799949312,Data visualization from week 3 of TidyTuesday: flowers representing the pieces of artwork in the Tate collections.,0,0,0,0,1,The Blossoming Art Of The Tate Galleries,,Each dandelion seed is a piece of artwork that was created during the corresponding 50-year period. The height of the flower also rises with the number of pieces in the period (on a log scale). The geographic diversity of artists has exploded since the late 19th century.,NA,,,
1349347916629086208,"Data visualization: 100 Years of Art at the Tate Museum.From 1914-2014, over 2000 artists had at least one piece of art acquired by the museum while they were still alive. Each small dot below represents an artist whose art was acquired by the Tate, the year and the artist's age at acquisition. Each larger dot represents the average age of all artists for that year. Created by @kllycttn, Data from Tate Art Museum, #TidyTuesday",0,NA,NA,0,0,100 Years of Art at the Tate Museum,,"From 1914-2014, over 2000 artists had at least one piece of art acquired by the museum while they were still alive. Each small dot below represents an artist whose art was acquired by the Tate, the year and the artist's age at acquisition. Each larger dot represents the average age of all artists for that year.",NA,,,
1349286641807056896,"Plot showing number of acquisitions of works of art by Tate by year, from 1823 to 2013",0,1,0,0,0,Artwork acquisitions by Tate,,NA,NA,,,
1347670774044389376,"Screenshot of the Notion database showing a gallery of all the data visualizations in the collection, organized in a grid",NA,NA,NA,NA,NA,NA,,NA,Image is not a data viz,,,
1346942495008018432,A plot showing the construction durations for the most expensive transit-infrastructure projects from each country. The United States spends far more per km of infrastructure than any other country.,1,0,0,0,0,Transit-infrastructure Costs,,NA,NA,,,
1346926036231933952,Tidy tuesday bar plot showing the prices of different Tokyo railways.,0,0,0,1, ,Railways of Tokyo,,NA,NA,,,
1346663435468234752,"Data visualization with data from the Transit Costs Project. Title: Longest transit projects worldwide: How much is done? Subtitle: Percent of the line length completed for the top 20 transit projects. The longest project is the Paris GPX, started in 2017 and 80% completed.",1,0,0,0,0,Longest transit projects worldwide: How much is done?,,NA,NA,,,
1346194449613926400,"Unless we test this statistically we can't really be sure of the nature of the relationship between the poverty rates and the dropout rates from secondary schools. This is rendered using data from the Tunisian government, and done with ggplot2.",0,0,0,0,0,NA,,NA,There are two subplots but no title for the overall data viz,,,
1341696214115475456,Big Macs per capita,0,0,0,0,0,Big Macs Per Capita,,NA,NA,,,
1341536395307978752,"Chart showing changes in price of big macs from 2000 to 2020 for select countries. In most countries prices increased (in roughly 1/2 countries it increases more than 10%, in 1/4 it stays within 10% change, and 1/4 it decreases for more than 10%). In Switzerland Big Macs are most expensive, while least expensive in Russia and South Africa. Australia, Thailand, and Chezch Republic have the larges relative increase; price decreased in lesser percent, but most in Argentina, Taiwan and Mexico. Three countries in which the price changed the least are Denmark, Russia, and South Africa. Prices were adjusted to today’s dollars.",1,0,0,0,0,Just plain old burgers,,NA,NA,,,
1341517632349073408,Big Mac Index visualization. The Economist's Big Mac Index is based on the idea of Purchasing Power Parity (PPP). It is designed to be a fun indicator of whether a currency is under- or over-valued.,0,0,0,0,0,Big Mac Index,,"The Economist's Big Mac Index is based on the idea of Purchasing Power Parity (PPP), that over time a country's currency should tend towards having the same buying power as another's, given an identical basket of goods. Big Macs are highly standardized, which makes them surprisingly good indicator for purchsing power. Using the cost of a local Big Mac relative to how much it ""should"" cost given the USD exchange rate and the cost of a Big Mac in the US, Economists have a fun indicator for whether a currency is over- or under-valued. This Graphic shows the (GDP-adjusted) Big Mac indices to illustrate how over- or under-valued a currenty appears to be.",NA,,,
1337130331862945792,Plot that shows number of times the top 10 words were used to describe the 100 most influential women of 2020.,0,0,0,0,1,Top words used to describe the 100 most influential women of 2020,,NA,NA,,,
1334321220540624896,A map of the postal regions in Toronto (postal regions are determined by the first 3 characters of a postal code). The region is shaded a lighter or darker shade of red based on the average occupancy of shelters in the region in 2019. The averages range from 90% to 105% of shelter capacity with the most eastern region in Toronto having the highest average occupancy. Title: Toronto Shelter Occupancy. Subtitle: The average percentage of occupants compared to the capacity of shelters in the city of Toronto in 2019 by postal regions. Caption: @MaiaPelletier | #TidyTuesday | Data source: City of Toronto Open Data Portal {opendatatoronto},1,NA,NA,1,0,Toronto Shelter Occupancy,,NA,NA,,,
1333245669339918336,Roundtrip and one-ways hikes in Washington State,0,0,0,0,1,Roundtrip and one-way hikes in Washington State,,NA,NA,,,
1333125759775375360,"A lollipop chart showing the average rating of hikes with each feature. Hikes that do not allow dogs, feature waterfalls, or have established campsites have the highest average ratings. ",1,NA,NA,1,0,NA,,NA,NA,,,
1331291351393181696,"Data visualization created for TidyTuesday. Title ""Hiking the Creek Lake Mountain Trail, Most common words in Washington State trail names."" Line chart, x-axis words in trail names, y-axis number of occurrences (increasing by 50 from 0 - 300). Most common word is ""lake"", followed by ""creek"" and ""trail"". Created by @kllycttn, data from Washington Trail Association, #TidyTuesday",1,1,1,1,0,Hiking the Creek Lake Mountain Trail,,NA,NA,,,
1331247333510688768,Code snippet to clean Washington Trails dataset for Tidy Tuesday,NA,NA,NA,NA,NA,NA,,NA,This image is a code gist,,,
1326192898849693696,Map of Canadian Maritimes highlighting wind turbine positions,0,NA,NA,1,1,Wind Power Generation in the Maritimes,,"Shown below are the wind turbines built from 2001-2018 as part of larger wind farm projects in Nova Scotia, New Brunswick and Prince Edward Island, also called the Maritimes or the Maritime Provinces of Canada",NA,,,
1324792488662585344,A box plot showing the price distribution of IKEA furniture by category on the left and a horizontal bar graph showing the number of items in each category on the right. Wardrobes are priced highest while TV and media furniture is priced lowest. Tables and desks have the most items in a category while room dividers have the least number of items. The graphs are shown in IKEA blue.,1,0,0,1,0,NA,,NA,"This image has a data viz with subplots, and has no overall title or subtitle",,,
1324757677008969728,Scatterplot with type of furniture on the y axis and price in Saudi Riyals on the x axis. Actual prices are yellow and show a lot of variation. Median prices are blue. The data are arranged from highest median price furniture on the top to lowest median price furniture on the bottom.,1,1,0,1,0,IKEA Furniture,,NA,NA,,,
1323897772165066752,Number of IKEA products by designer gender and category,NA,NA,NA,NA,0,Number of IKEA products designed by female vs male,,NA,NA,,,
1323299114734428160,Bump (rank) plot of Achievement Categories for African American Data,0,0,0,1,0,African-American Achievements,,NA,NA,,,
1322810695587667968,Plot showing the median size and total number of wind turbines by province/territory in Canada,0,0,0,0,0,NA,,"This image includes a pretty bare data viz, with no title or subtitle",NA,,,
1322186597257957376,Wind turbine location and energy capacity by decade (1990s to 2010s),0,0,0,0,0,Breeze to Gale,,Ontario's wind energy capacity has increased significantly in the last 20 years. Each point represents a wind turbine project and its size reprents the project's energy capacity.,NA,,,
1321923595803742208,Plot showing the median size and total number of wind turbines by province/territory in Canada,0,0,0,0,0,Canadian Wind Turbines,,NA,NA,,,
1321787883225796608,"a screenshot of an interactive mapdeck map. The map shows canada and the northern states of the US. the canadian provinces are shaded in different shades of green, indicating how much total wind power capacities they have in megawatts. Ontario and Quebec are shaded in the darkest green tones, indicating that they have the highest capacities. The individual turbines are displayed as little red ""towers"" in the map. most of them are by Lake Erie in Ontario. Other clusters are in the Saint Lorenz delta in Quebec and in Nova Scotia. ",1,NA,NA,1,0,NA,,NA,NA,,,
1320799037042364416,"A data visualization showing beer medals awarded over time; California and Colorado have the highest medal counts, while Wisconsin has shown a sharp decrease in its medal winning since 2009.",0,1,0,0,0,NA,,NA,NA,,,
1320360554037452800,"Medal inflation at the Great American Beer Festival. A waffle chart showing the number of medals awarded in 1987 and 2020. In 1987 there were awarded a total of 27 gold, silver and bronze medals across 12 categories, while in 2020 there were awarded 218 medals in 90 categories.",0,0,0,1,0,NA,,NA,This image is a data viz with no title or subtitle,,,
1319632951555067904,"Medal inflation at the Great American Beer Festival. A waffle chart showing the number of medals awarded in 1987 and 2020. In 1987 there were awarded a total of 27 gold, silver and bronze medals across 12 categories, while in 2020 there were awarded 218 medals in 90 categories.",NA,NA,NA,NA,NA,Medal Inflation,,NA,NA,,,
1318870493324136448,"13 datasets of x,y values having same mean,SD and correlation coefficient
Do you see your data? At times seeing is believing",1,1,0,1,0,NA,,NA,"This image has a data viz with subplots, and has no overall title or subtitle",,,
1316646662580953088,"facetted plot of the dinosaurus dataset. there are 13 subplots. not all points revealed yet, only up to x = 27 (on a scale from 0 to 100) . Each plot shows the cumulative mean as a line. In the bottom right corner of each plot, the cumulative standard deviation of the data set is displayed. the theme corresponds to theme_light in ggplot, i.e. the background is white and the titles of the subplots are white font on a grey background. the default color pallette is used.",0,1,1,1,0,Cumulative mean and standard deviation of Y,,NA,Mismatch between alt-text and image,,,
1316646651390382080,"facetted plot of the dinosaurus dataset. there are 13 subplots. not all points revealed yet, only up to x = 27 (on a scale from 0 to 100) . Each plot shows the cumulative mean as a line. In the bottom right corner of each plot, the cumulative standard deviation of the data set is displayed. the theme corresponds to theme_light in ggplot, i.e. the background is white and the titles of the subplots are white font on a grey background. the default color pallette is used.",NA,NA,NA,NA,NA,Cumulative Mean and Standard Deviation of Y,,NA,NA,,,
1316253683466764288,"A plot comparing 2 datasets across 3 columns. In the first column, the correlation co-efficient, means and standard deviations are shown to be very similar. In the second column, boxplots show the quartiles to be very similar. In the final plot, the appearance of the data is shown to be very different, with the first dataset resembling a dinosaur and the second dataset resembling a star.",1,0,0,1,0,Plot your data!,,NA,NA,,,
1316111233930743808,"2D density estimates of the 13 datasets in the Datasaurus Dozen collection. Source: Alberto Cairo, Graphic: Georgios Karamanis",0,0,0,1,0,Datasaurus Dozen,,NA,NA,,,
1315069406955831296,,1,1,0,NA,0,Himalayan Climbing Expeditions - First Ascents,,Bar height represents the total number of first ascents by year. Purple represents the number of first ascents with female members.,NA,,,
1314309054425116672,"screenshot of four paragraphs of generated script from Avatar, reading:

diversity: 0.200000 ---------------

er the stander to the stander and stander to shot of the stander to the stander to the stander and and sokka standing the stander and sokka, who down in the stander the stander to the stander the stander and stander to a shot of the stander and sokka shows his stander and sokka shown and sokka start to show the stander to the stander to the stander the stard to the stander the stander to the stand

diversity: 0.500000 ---------------

, 
""[the sides a wand the take his head and head the fire nation still stander to show where sokka. [hands to a shot of the drountes. [shows his hand appears the and and roles the tround on his troon and where here sade fally amone stander sokka pounted. [the sall the rising his door. shat of aang, stares and fire nation the stander the side the rocking the mend, a shot of the out the earth the at",NA,NA,NA,NA,NA,NA,,NA,This image is not a data viz,,,
1309843775825436672,The Resume Plot,0,0,0,0,1,Resume Plot of Zauad Shahreer Abeer,,NA,NA,,,
1309286586912186368,"A line chart showing each U.S. state's annual spending per child for elementary and secondary education, 1997 through 2016. The District of Columbia stands out as spending the most. Utah, Arizona, and Idaho stand out as spending the least.",1,1,9,1,0,NA,,NA,NA,,,
1309234982825734144,Scatterplot of education spending against child poverty rates in US states in 2016,0,0,0,1,0,Relationship Between Education Spending and Poverty in 2016 America,,"""Most people believe that students do better in well-funded schools and that public education should provide a level playing field for all children. Nearly half of the funding for public schools in the United States, however, is provided through local taxes, generating large differences in funding between wealthy and impoverished communities (National Center for Education Statistics, 2000a)."" Biddie, B., and D.C. Berliner. ""Unequal school."" Educational Leadership 59.8 (2002): 48-59.",NA,,,
1309083675859005440,"A figure titled ""Annapurna massif"" with the caption of ""The Annapurna massif is home to several world-class treks and has 30 peaks over 6000m in altitude. Annapurna I is the only peak to reach above 8000m but is also the first of the 8000ers to be climbed Below are 7 of the more prominent peaks of the massive arranged as if one was looking out over the massif from the south Each box represents one expedition and the colour indicates the outcome."" There are seven 'peaks' on the plot (from left to right: Tilicho 7 134m, Annapurna I 8 091m, Annapurna South 7 219m, Gangapurna 7 455m, Annapurna III 7 555m, Annapurna IV 7 525m, Annapurna II 7 937m). Each peak is made up of blocks representing one expedition and the colour the outcome - this creates the visual of a mountain range",1,1,1,1,0,Annapurna Massif,,The Annapurna massif is home to several world-class treks and has 30 peaks over 6000m in altitude. Annapurna I is the only peak to reach above 8000m but is also the first of the 8000ers to be climbed. Below are 7 of the more prominent peaks of the massive arranged as if one was looking out over the massif from the south. Each box represents one expedition and the colour indicates the outcome.,NA,,,
1308841036270182400,"0Spine plot (area plot) showing percent of deaths by cause of death (e.g., avalanche) among Himalayan climbers10",1,1,NA,1,0,0,,NA,NA,,,0
1306648607790182400,"A data visualization about increased public spending on youth education (primary/secondary and higher education) from 1997 to 2016 in the US. The data is represented by 2 sqaures (red sqaures = primary education, yellow = higher educatio) that are arranged in a grid that mimics the layout of the states in the US. The squares increase in size for a larger percent increase in educational spending in that state.",0,0,0,0,0,Increased Spending on Youth Education in the US,,"The increase of public spending on elementary/secondary education and higher education from 1997 to 2016, adjusted for inflation",NA,,,
1305630298189844480,"13 datasets of x,y values having same mean,SD and correlation coefficient
Do you see your data? At times seeing is believing",NA,NA,NA,1,1,2016 US Spending on Kids,,Each dot corresponds to one state. The state with the greatest and lowest  total and per-child spending are labelled.,NA,,,
1305177422929760256,Heat map table with the IMDB ratings of all the episodes of the TV series  “Friends”,0,0,0,1,0,Friends,,NA,NA,,,
1304621689364414464,My Cedric knock-off distribution plot of episode and scene aggregated sentiment for the 6 main characters in Friends,0,0,0,1,0,Friends Character Dialogue Sentiment by Episode and Scene,,"Illustrated below is the sentence level sentiment, aggregated by episode and scene, for the main characters in Friends with each dot representing a scene in an episode. Sentiment scoring and aggregation produced using {sentimentr} for incorporation of valence shifting in natural language processing.",NA,,,
1303383332600848384,bar chart with counts of the Friends TV show,0,0,0,1,0,NA,,NA,Tweet and image no longer available,,,
1302031724960821248,"Line graph showing banana yield in tonnes per hectare in 1961 and 2018 by country. Data from Our World in Data. Top 10 producers in 2018 are highlighted: Turkey, Nicaragua, Indonesia, South Africa, Puerto Rico, Costa Rica, Guatemala, Honduras, Israel, Egypt.",1,1,0,1,0,Banana Yield (tonnes per hectare) 1961 to 2018,,NA,NA,,,
1301852519539372032,"Table of global potato yield in Tonnes/hectare - Germany, Denmark, USA, Netherlands and France produce the most potatoes.",1,NA,NA,1,0,Potato Yield in Tonnes/Hectare,,NA,NA,,,
1301593033821970432,Mean banana yield by country in tonnes per hectare,0,0,0,0,1,Mean Banana Yield by Country (tonnes per hectare),,NA,NA,,,
1298831142263517184,"Three bar graphs - one for each course in an episode of the TV show Chopped. Fennel was used 7 times in Appetizers over the course of the show and received an average rating of 8.14 on IMDB. Black Garlic was used 8 times in Appetizers and received an average rating of 8.56 on IMDB. Blueberries were used 10 times in Desserts and received an average rating of 8.56 on IMDV. All other average ratings were between 8.14 and 8.56. Most frequently used Entree ingredients are okra, rainbow chard, brussels sprouts, broccoli rabe, and quail; these episode received average ratings.",1,1,1,1,0,Chopped: How frequently were ingredients used and how popular were episodes with those ingredients?,,Length represents the number of episodes in which the ingredient was used. Color represents the average IMDB rating of episodes using the ingredient. The lowest average rating was 8.14 (Fennel). The highest average rating was 8.56 (Black Garlic & Blueberries).,NA,,,
1298296446874247168,"Episode rating distributions, by season. The strongest seasons are 1 and 2, then there is a slow decrease to Season 33. In Season 34, the ratings increase, finishing at a high at Seasons 40 and 41",1,0,1,0,0,"Episode rating distributions, by season",,NA,NA,,,
1297887317936537600,Illustration for the tidyverse by Allison Horst,NA,NA,NA,NA,NA,NA,,NA,This image is not a data viz,,,
1296083895046279168,Infographic showing endangered plants in Europe ,0,0,0,0,0,NA,,NA,NA,,,
1295965639962693632,Graph that show number of extinct plants by continent through the years.,0,0,0,0,1,Number of extinct plants by continent through the years,,NA,NA,,,
1295543593055158272,Movie Narrative Chart of Avatar the Last Airbender,0,NA,NA,1,0,Avatar: The Last Airbender Character Interactions,,Illustrated below are the character interactions ATLA. The horizontal axis is time (by episode) and The dots in each line represent a character's appearance in an episode. The vertical grouping represents which characters are together.,NA,,,
1295454096498085888,Infographic showing endangered plants in Europe ,0,0,0,0,0,NA,,NA,NA,,,
1294236114388213760,"A density plot that shows the distribution of mentions of the element the season of """"Avatar: The Last Airbender"""" was named after compared to all other elements. The American animated television series “Avatar: The Last Airbender” is set in a world where human civilization consists of four nations, named after the four classical elements: the Water Tribes, the Earth Kingdom, the Fire Nation, and the Air Nomads. ",0,0,0,1,0,"The Elements of ""Avatar: The Last Airbender""",,"The American animated television series ""Avatar: The Last Airbender"" is set in a world where human civilization consists of four nations, named after the four classical elements: the Water Tribes, the Earth Kingdom, the Fire Nation, and the Air Nomads. In each nation, certain people, known as benders of each element, have the ability to telekinetically manipulate and control the element corresponding to their nation, using gestures based on Chinese martial arts. The Avatar is the only person with the ability to bend all four elements. The three seasons (called books) so far are named after the elements Water, Earth, and Fire so I asked myself: In each season, do characters mention the respective element more often? Turns out: ""Fire"" is mentioned more often than the three other elements together in the third season — but that does not apply to the other seasons ""Water"" and ""Earth"". ""Fire"", symbolic of many things including life and death, is also the most spoken word in ""Avatar: The Last Airbender"". In the series, it is inseparably connected to the ultimate obstacle to world peace, the Fire Nation, and to Aang's greatest foe, the Fire Lord.",NA,,,
1293957147282169856,"The three seasons (called books) so far are named after the elements Water, Earth, and Fire so I asked myself: In each season, do characters mention the respective element more often? Turns out: Fire is mentioned more often than the three other elements together in the third season—but that does not apply to the other two seasons Water (book 1) and Earth (book 2).",NA,NA,NA,NA,NA,NA,,NA,This image has a table data viz with no title or subtitle,,,
1293740638429618176,Are Chapter IMDB Ratings Related to Character Lines of Dialogue?,0,0,0,0,0,Avatar: The Last Airbender,,NA,NA,,,
1293592262740508672,Graphic showing the characters that have the most text in the Avatar books.,0,0,0,0,0,Chatterbox Rank,,Sokka is the one with the most text considering all the books. Aang and Katara have a downward trajectory. Zuko is the most irregular.,NA,,,
